,Date,Price,Open,High,Low,Volume,pct_change,MA10,MA10_td,MA30,MA30_td,MA50,MA50_td,%K,%K_td,%D,%D_td,RSI,RSI_td,Momentum,Momentum_td,EMA12,EMA26,MACD,Signal,MACD_td,TP,SMA_TP,MD,CCI,CCI_td,MA,STD,Upper_BB,Lower_BB,BB_td,ATR,OBV,OBV_td,VWAP,VWAP_td,Fib_23.6,Fib_38.2,Fib_50.0,Fib_61.8,Tenkan_sen,Kijun_sen,Senkou_span_A,Senkou_span_B,Chikou_span,PMO,PMO_td,Volatility,Volatility_Ratio,Volatility_Ratio_td,TSI,TSI_td
3542,2020-03-29,5890.4,6233.2,6258.8,5889.3,916170.0,-0.055099999999999996,6332.86,0,6949.883333333333,0,8062.164000000001,0,57.60244648318042,0,68.83316343866805,0,56.96219346953956,0,-281.60000000000036,0,6303.280053302111,6759.581890534892,-456.3018372327815,-589.565759746096,1,6012.833333333333,6110.986666666666,608.6433333333334,-10.751051062563485,0,6096.9349999999995,850.8113819513106,7798.5577639026205,4395.312236097378,1.0,592.9142857142857,49357480.0,0,5968.343286384184,0,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6320.5,6525.15,9334.5,9227.85,7503.8,0.10031705318656275,0,2.062292369073839,1.1155691250984647,1,45.3438222821897,1
3543,2020-03-30,6391.0,5890.4,6576.5,5872.5,1430000.0,0.085,6351.429999999999,1,6878.126666666667,0,7986.954000000001,0,72.8184705348591,1,67.3404415884121,0,67.32345603584338,0,185.69999999999982,1,6316.775429717171,6732.279528273049,-415.50409855587804,-554.7534275080524,1,6280.0,6028.705,526.3616666666669,31.827925665812792,0,6021.925,743.6849034758609,7509.294806951722,4534.555193048278,1.0,579.5142857142857,50787480.0,1,5968.985668764683,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6320.5,6525.15,9257.325,9275.5,7540.4,-0.08626376178752253,0,2.0905052744594927,1.0843516620006692,1,48.41739387664549,1
3544,2020-03-31,6412.5,6391.1,6513.1,6346.3,1050000.0,0.0034000000000000002,6374.0599999999995,1,6807.210000000001,0,7918.121999999999,0,72.88535065207145,1,67.76875589003701,1,65.48163287258645,0,226.30000000000018,1,6331.502286683761,6708.592155808379,-377.0898691246184,-519.2207158313656,1,6423.966666666667,5957.943333333333,464.88466666666665,66.82995686863329,0,5945.795,601.9561178926816,7149.707235785363,4741.882764214637,1.0,556.6928571428572,51837480.0,1,5969.480073214827,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6320.5,6525.15,9181.275000000001,9296.9,7678.9,-0.10636897767332558,0,2.090296212049855,1.0414955235489716,1,47.712896313689285,0
3545,2020-04-01,6638.5,6412.4,6661.3,6157.4,1400000.0,0.0352,6455.7,1,6731.666666666667,0,7846.302,0,82.57675307609605,1,76.09352475434223,1,66.61030616757276,0,816.3999999999996,1,6378.732704117028,6703.400144267018,-324.6674401499895,-480.31006069509044,1,6485.733333333334,5993.301666666666,471.69783333333345,69.59705018313875,0,6036.42,559.4317489061699,7155.28349781234,4917.55650218766,1.0,567.5285714285714,53237480.0,1,5970.472977718311,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6401.35,6525.15,9130.550000000001,9362.6,7766.0,-0.36023474385562365,0,1.0335071954101198,0.5249684866636611,0,48.38397059934054,1
3546,2020-04-02,6800.5,6638.8,7182.7,6567.9,1740000.0,0.024399999999999998,6488.86,1,6666.303333333333,1,7775.958,0,74.03356206264013,0,76.49855526360257,1,59.833526300966916,0,331.60000000000036,1,6443.619980406716,6710.592726173165,-266.9727457664485,-437.64259770936206,1,6850.366666666666,6079.3516666666665,451.93133333333344,113.73630507289445,-1,6097.2300000000005,573.6201926086854,7244.470385217372,4949.989614782629,1.0,531.1928571428572,54977480.0,1,5972.001182423915,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6527.6,6378.75,9134.45,9362.6,7746.9,-0.16910602274465827,0,0.9138047335294504,0.4762018540158858,0,42.972017158148134,0
3547,2020-04-03,6735.9,6799.9,7026.3,6623.6,1350000.0,-0.0095,6487.99,1,6598.903333333334,1,7705.974,0,69.64467694816221,0,75.41833069563282,0,58.22125813449023,0,-8.700000000000728,0,6488.586137267222,6712.467339049226,-223.8812017820046,-394.8903185238906,1,6795.266666666667,6154.285,426.10950000000037,100.28434266570244,-1,6174.889999999999,547.8510707155855,7270.592141431171,5079.187858568828,1.0,480.6785714285714,53627480.0,0,5973.0908391936555,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6527.6,6014.15,8923.5,9248.95,8770.9,0.0043026706231457604,0,0.8617142372540638,0.4615886577111746,0,47.95304257374252,1
3548,2020-04-04,6857.4,6735.9,6958.6,6679.1,1050000.0,0.018000000000000002,6505.84,1,6525.473333333333,1,7636.4619999999995,0,77.89931381207961,1,73.85918427429401,0,60.07989427524478,0,178.5,1,6545.3267315338035,6723.2030917122465,-177.87636017844306,-351.4875268548011,1,6831.7,6223.366666666667,402.9433333333333,100.64828525654278,-1,6249.445000000001,533.2871384900905,7316.0192769801815,5182.87072301982,1.0,461.2642857142856,54677480.0,1,5974.070852506546,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6527.6,6007.5,8740.2,9065.65,8629.0,-0.08102955195424215,0,0.8581456774805915,0.47311611178132823,0,51.55705591774166,1
3549,2020-04-05,6772.7,6857.5,6889.4,6686.0,842330.0,-0.0123,6510.6,1,6446.736666666666,1,7573.762,0,72.14484679665738,0,73.22961251896642,0,65.58360655737704,0,47.599999999999454,1,6580.307234374756,6726.869529363192,-146.5622949884355,-310.502480481528,1,6782.7,6314.551666666667,354.835,87.95606095477854,0,6336.58,461.02904303993233,7258.6380860798645,5414.521913920135,1.0,431.27857142857135,53835150.0,0,5974.780234310203,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6527.6,5923.0,8712.65,9065.65,8821.6,-0.020151560052495434,0,0.81491838414787,0.4634360789937365,0,50.514251643783496,0
3550,2020-04-06,7332.3,6772.8,7335.0,6770.1,1530000.0,0.08259999999999999,6606.49,1,6394.886666666667,1,7521.762,0,99.81538461538463,1,83.28651507470722,1,64.57067638720129,0,958.9000000000005,1,6695.998429086332,6771.716230891844,-75.71780180551195,-263.54554474632477,1,7145.8,6411.168333333333,331.6815,147.65805281405346,-1,6440.14,438.82111257561826,7317.782225151237,5562.497774848764,0.0,410.6357142857142,55365150.0,1,5976.966938727665,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6603.75,5916.3,8690.65,9044.3,8966.3,-0.6164577306332376,0,0.8405563081445911,0.4934169878220565,0,51.53681573866312,1
3551,2020-04-07,7185.2,7332.3,7440.3,7101.7,1320000.0,-0.020099999999999996,6701.639999999999,1,6366.59,1,7471.437999999999,0,83.72879193774713,0,85.22967444992973,1,57.772916519652796,0,951.5,1,6771.260209226897,6802.344658233189,-31.084449006291834,-217.0533255983182,1,7242.400000000001,6510.698333333333,307.29483333333314,158.74042066368796,-1,6531.33,389.5907097941263,7310.5114195882525,5752.148580411747,0.0,403.8642857142857,54045150.0,0,5978.643710710603,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6656.4,5654.9,7126.225,7514.6,8885.5,-1.1208622923783713,0,0.8505718124732708,0.5158258618801814,0,50.12645690737701,0
3552,2020-04-08,7361.2,7185.6,7396.1,7153.1,983940.0,0.0245,6848.719999999999,1,6347.53,1,7415.494000000001,0,94.95471361143001,1,92.83296338818728,1,61.586007811173374,0,1470.8000000000002,1,6862.020177038144,6843.741350215915,18.27882682222844,-169.98689511420886,1,7303.466666666667,6579.08,318.1899999999999,151.77235125065056,-1,6590.790000000001,421.31959603132077,7433.429192062642,5748.15080793736,0.0,388.67857142857144,55029090.0,1,5980.072445988106,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6798.85,5959.0,6787.674999999999,7176.05,8874.7,-2.572228051766351,0,0.7103343137096467,0.44873046226036456,0,54.111917669760224,1
3553,2020-04-09,7289.0,7361.1,7361.1,7140.3,963550.0,-0.0098,6938.5199999999995,1,6327.456666666666,1,7369.085999999999,0,90.3495343793851,0,89.67767997618743,0,59.491668069348584,0,898.0,1,6927.709380570736,6876.7234724221435,50.9859081485929,-125.79233446164852,1,7263.466666666667,6628.7266666666665,332.0173333333332,127.45117724777438,-1,6644.975,438.4703205163132,7521.915641032627,5768.034358967374,0.0,387.9428571428571,54065540.0,0,5981.395723456605,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6798.85,5959.0,6787.674999999999,7176.05,9001.0,-1.4911989372301566,0,0.7133627009274904,0.47021631402564873,0,54.69325379290032,1
3554,2020-04-10,6863.1,7289.0,7294.4,6756.1,1370000.0,-0.0584,6983.58,0,6291.723333333333,1,7314.3,0,63.184079601990064,0,82.82944253093508,0,58.04184320294282,0,450.60000000000036,1,6917.769475867546,6875.714326316799,42.055149550747046,-92.22283765916941,1,6971.2,6668.761666666667,320.44549999999987,62.92038913186646,0,6678.82,427.1732393550024,7533.166478710004,5824.473521289995,0.0,391.2928571428571,52695540.0,0,5982.661277669972,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7004.1,5959.0,6787.674999999999,7176.05,9151.4,-0.42033582089552274,0,0.752907169559364,0.5181056054744915,0,55.579489238969735,1
3555,2020-04-11,6867.8,6862.7,6931.4,6765.1,845580.0,0.0007000000000000001,7006.51,0,6359.783333333334,1,7257.966000000001,0,63.48386273759409,1,72.3391589063231,0,60.89631233460494,0,229.30000000000018,1,6910.081864195616,6875.128079922963,34.95378427265314,-66.7875132728049,1,6854.766666666666,6711.705,292.4083333333334,32.61686948426378,0,6731.1050000000005,377.95379900750174,7487.012598015004,5975.197401984997,0.0,379.75714285714275,53541120.0,1,5983.44474105512,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7031.950000000001,6193.4,6652.0,7176.05,9979.8,0.11230287001665205,0,0.7121290468656789,0.5132232380335388,0,54.7285859383817,0
3556,2020-04-12,6917.6,6867.9,7158.8,6785.1,1100000.0,0.0073,7018.219999999999,0,6404.2266666666665,1,7203.204000000001,0,66.66028830207937,1,64.44274354722118,0,69.63152664169407,0,117.10000000000036,1,6911.238500473213,6878.274148076817,32.96435239639595,-46.837140138964735,1,6953.833333333333,6746.99,277.80766666666676,49.63705905244591,0,6753.540000000001,374.8750492181466,7503.290098436294,6003.789901563708,0.0,380.05714285714276,54641120.0,1,5984.519137664932,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7059.700000000001,6230.6,6469.7,7176.05,9806.2,0.08782719567989226,0,0.6129789291989041,0.466319267590757,0,49.169297849947405,0
3557,2020-04-13,6841.3,6918.1,6920.3,6618.5,1250000.0,-0.011000000000000001,7028.76,0,6459.513333333334,1,7141.1759999999995,0,53.30890950190975,0,61.151020180527745,0,60.27191021488208,0,105.40000000000055,1,6900.478731169642,6875.535322293349,24.94340887629278,-32.48103033591323,1,6793.366666666666,6754.331666666667,273.6353333333333,9.51022406950344,0,6758.375,375.376940203889,7509.128880407778,6007.621119592222,0.0,351.3285714285713,53391120.0,0,5985.637455923466,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7029.4,6348.15,6466.375,7176.05,9554.6,0.06354757023996173,0,0.5975949194848222,0.481849412451319,0,44.5634936770626,0
3558,2020-04-14,6850.9,6841.8,6970.8,6768.6,999530.0,0.0014000000000000002,7028.109999999999,0,6509.0,1,7084.94,0,54.05721412424972,1,58.008803976079626,0,60.05504587155963,0,-6.5,0,6892.85123406662,6873.710483604953,19.140750461667267,-22.156674176397132,1,6863.433333333334,6762.775,273.5691666666668,24.529648707568683,0,6766.975,375.4305947140698,7517.83618942814,6016.113810571861,0.0,353.8571428571427,54390650.0,1,5986.539600910707,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7029.4,6575.55,6424.125,7176.05,8738.8,-0.00437828371278459,0,0.5963057177256281,0.5113156331443164,0,44.004844570044426,0
3559,2020-04-15,6629.1,6851.3,6929.5,6615.9,1000000.0,-0.032400000000000005,7013.75,0,6562.303333333333,1,7031.177999999999,0,7.01513067400283,0,38.127084766720785,0,49.783987498851005,0,-143.59999999999945,0,6852.274121133294,6855.591188523105,-3.3170673898112,-18.388752819079947,1,6724.833333333333,6765.021666666666,270.64849999999973,-9.899268690652915,0,6762.175,376.6060134173339,7515.387026834668,6008.962973165332,0.0,340.26428571428556,53390650.0,0,5987.20916750154,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7028.1,6575.55,6420.775,7176.05,8579.8,-0.08980051278844314,0,0.6079536638234114,0.5563175186066892,0,45.67458068308248,1
3560,2020-04-16,7085.6,6629.1,7159.7,6520.5,1540000.0,0.0689,6989.08,1,6623.119999999999,1,6996.884,1,61.43726897151558,1,40.83653792325606,1,55.770554183702394,0,-246.69999999999982,0,6888.17041018971,6872.628878262135,15.541531927575306,-11.602695869748896,1,6921.933333333334,6785.961666666667,257.3498333333333,35.22356187437911,0,6797.785000000001,371.54768663976296,7540.880373279527,6054.689626720475,0.0,342.0071428571427,54930650.0,1,5988.968958431353,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6958.3,6575.55,6067.35,7176.05,8813.8,-0.1352151274321731,0,0.618755487057124,0.6067713003835703,0,51.592489714082845,1
3561,2020-04-17,7035.8,7085.5,7142.8,7005.8,810100.0,-0.006999999999999999,6974.139999999999,1,6678.933333333333,1,6961.228,1,56.02304848880192,0,41.49181604477346,1,56.1066992465893,0,-149.39999999999964,0,6910.882654775909,6884.715628020495,26.167026755413644,-4.048751344716387,1,7061.466666666667,6828.126666666666,232.63133333333357,66.86975385946887,0,6837.889999999999,350.1275720888492,7538.145144177698,6137.634855822301,0.0,323.0285714285713,54120550.0,0,5989.850479734095,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6940.8,6575.55,6143.35,7176.05,9298.7,-0.0892259913999042,0,0.6121511073483288,0.646042999230586,0,54.296391296656644,1
3562,2020-04-18,7230.8,7035.9,7259.4,7031.5,796450.0,0.0277,6961.1,1,6714.2266666666665,1,6931.894,1,77.22330941509024,1,64.89454229180261,1,57.382364570976684,0,-130.39999999999964,0,6960.100707887308,6910.351507426385,49.74920046092302,6.710839016411494,1,7173.900000000001,6886.18,206.18466666666686,93.02987289711164,0,6904.910000000001,280.6012696448548,7466.11253928971,6343.707460710291,0.0,319.342857142857,54917000.0,1,5990.877007775479,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6907.45,6656.4,6096.525,7176.05,9778.4,-0.12315829240649756,0,0.5691420649192799,0.6520265389530597,0,56.56705734991502,1
3563,2020-04-19,7122.9,7230.9,7238.0,7079.1,5930000.0,-0.0149,6944.490000000001,1,6744.8133333333335,1,6903.478,1,65.49249836921065,0,66.24628542436763,1,56.86074759031424,0,-166.10000000000036,0,6985.146752827722,6926.095840209616,59.05091261810594,17.178853736750384,1,7146.666666666667,6929.513333333333,189.65800000000007,76.33154883468615,0,6941.505,256.7649600520177,7455.034920104035,6427.975079895965,0.0,316.16428571428554,48987000.0,0,5997.806501308278,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6889.95,6656.4,6096.525,7176.05,9318.0,-0.18101569311246782,0,0.508683812847947,0.640828658060967,0,57.65989652757385,1
3564,2020-04-20,6833.5,7122.9,7207.5,6771.2,1260000.0,-0.0406,6941.530000000001,0,6766.389999999999,1,6869.348000000001,0,34.02913676886279,0,58.91498151772125,0,39.070990359333905,0,-29.600000000000364,0,6961.816483161919,6919.2368890829775,42.57959407894123,22.259001805188554,1,6937.400000000001,6955.1849999999995,166.68866666666668,-7.113061075937554,0,6962.555,226.59880957319152,7415.752619146383,6509.3573808536175,0.0,306.9785714285713,47727000.0,0,5998.892038284099,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6889.95,6656.4,6231.75,7176.05,9379.5,-0.04572841031979045,0,0.5352965329957332,0.7475783707747996,0,53.098168787956354,0
3565,2020-04-21,6842.5,6833.4,6919.3,6774.3,892570.0,0.0013,6939.0,0,6800.403333333333,1,6828.102000000001,1,36.77478300593877,1,45.43213938133743,0,42.00755632258967,0,-25.300000000000182,0,6943.460101137008,6913.552675076831,29.907426060176476,23.78868665618614,1,6845.366666666666,6973.166666666666,152.50000000000028,-55.868852459016374,0,6972.755,215.56707949764774,7403.8891589952955,6541.620841004705,0.0,293.1499999999998,48619570.0,1,5999.667589647774,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6889.95,6656.4,6250.349999999999,7176.05,9677.7,-0.024794198353587017,0,0.5222330080520744,0.7563365935970806,0,52.23800589654248,0
3566,2020-04-22,7112.9,6842.5,7137.4,6821.8,914180.0,0.0395,6958.530000000001,1,6821.87,1,6795.132,1,70.4734713300023,1,47.09246370160131,1,44.453379797167486,0,195.29999999999927,1,6969.5277778851605,6928.319143589659,41.208634295501724,27.27267618404926,1,7024.033333333333,6981.850000000001,150.64000000000019,18.66849589897837,0,6988.375,213.7390560448284,7415.853112089657,6560.896887910343,0.0,298.33571428571406,49533750.0,1,6000.714806048502,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,6889.95,6656.4,6309.125,7176.05,9730.7,0.30326086956521625,0,0.5331132753821463,0.7939821325808413,0,53.590154906983976,1
3567,2020-04-23,7488.5,7112.8,7655.4,7036.5,1340000.0,0.0528,7023.25,1,6846.666666666667,1,6769.743999999999,1,85.2938584897348,1,64.18070427522531,1,53.9245386945745,0,647.1999999999998,1,7049.36965821052,6969.814021842277,79.55563636824354,37.729268220888116,1,7393.466666666667,7011.759999999999,164.88266666666686,154.33466491997032,-1,7026.005,232.38628792546177,7490.777575850923,6561.232424149077,0.0,326.7642857142855,50873750.0,1,6002.763445277974,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7087.95,6763.95,6422.825,7176.05,9773.3,0.8700094098669178,0,0.558587636192324,0.8511343674085398,0,55.559927426935104,1
3568,2020-04-24,7503.8,7491.3,7583.5,7423.5,951950.0,0.002,7088.539999999999,1,6874.163333333333,1,6738.613999999999,1,86.64199488941762,1,80.80310823638493,1,65.03214302472901,0,652.9000000000005,1,7119.282018485825,7009.368538742849,109.91347974297605,52.166110525305704,1,7503.599999999999,7045.3550000000005,182.60383333333357,167.30024835185037,-1,7058.325,251.83882873353775,7562.002657467076,6554.647342532924,0.0,299.74285714285696,51825700.0,1,6004.2303477314545,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7087.95,6763.95,6422.825,7176.05,9512.3,0.7914898775609166,0,0.55668214611423,0.8681705319862132,0,50.7840053379087,0
3569,2020-04-25,7540.4,7503.9,7684.6,7451.0,861930.0,0.0049,7179.67,1,6901.339999999999,1,6706.726,1,87.61274804570049,1,86.51620047495099,1,65.54785020804438,0,911.2999999999993,1,7184.069400257236,7048.704202539675,135.3651977175614,68.80592796375684,1,7558.666666666667,7084.153333333333,197.40533333333352,160.25008893151613,-1,7096.710000000001,264.21478682869343,7625.139573657388,6568.280426342614,0.0,304.5499999999999,52687630.0,1,6005.588420034337,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7227.9,6921.0,6422.825,7176.05,9059.0,1.1177480681957563,1,0.5530783720038203,0.880528527089018,0,50.730586110655054,0
3570,2020-04-26,7678.9,7540.4,7679.4,7520.5,921590.0,0.0184,7239.0,1,6944.856666666666,1,6682.548000000001,1,99.51035134438617,1,91.25503142650143,1,66.9050051072523,0,593.2999999999993,1,7260.197184833046,7095.385372721921,164.8118121111247,88.00710479323041,1,7626.266666666666,7108.176666666668,223.83100000000007,154.30987366956862,-1,7114.040000000001,290.5363088098047,7695.11261761961,6532.967382380391,0.0,289.20714285714274,53609220.0,1,6007.168634229242,1,55822.6768,45155.011600000005,36533.200000000004,27911.388400000003,7227.9,6921.0,6422.825,7176.05,9169.7,0.4544618919954035,0,0.4826253618772238,0.790898230741918,0,55.612635530637945,1
